time,P,G(i),H_sun,T2m,WS10m,Int
20160818:1409,102.18,449.25,27.0,27.58,5.53,0.0
20160818:1509,39.44,204.52,14.32,27.26,5.46,0.0
20160818:1609,0.9,12.82,1.83,26.89,5.0,0.0
20160818:1709,0.0,0.0,0.0,26.53,4.54,0.0
20160818:1809,0.0,0.0,0.0,26.16,4.08,0.0
20160818:1909,0.0,0.0,0.0,25.8,3.48,0.0
20160818:2009,0.0,0.0,0.0,25.44,2.88,0.0
20160818:2109,0.0,0.0,0.0,25.08,2.28,0.0
20160818:2209,0.0,0.0,0.0,25.13,1.99,0.0
20160818:2309,0.0,0.0,0.0,25.18,1.7,0.0
20160819:0009,0.0,0.0,0.0,25.22,1.41,0.0
20160819:0109,0.0,0.0,0.0,25.03,1.5,0.0
20160819:0209,0.0,0.0,0.0,24.84,1.6,0.0
20160819:0309,0.0,0.0,0.0,24.64,1.7,0.0
20160819:0409,12.21,70.14,12.0,24.93,1.62,0.0
20160819:0509,52.24,251.54,24.67,25.21,1.55,0.0
20160819:0609,109.77,485.54,37.34,25.5,1.48,0.0
20160819:0709,157.47,695.64,49.67,26.11,1.85,0.0
20160819:0809,197.46,886.23,60.95,26.72,2.23,0.0
20160819:0909,219.07,994.23,69.15,27.33,2.61,0.0
20160819:1009,230.18,1039.23,69.93,27.48,3.4,0.0
20160819:1109,223.04,993.03,62.62,27.62,4.19,0.0
20160819:1209,199.18,870.8,51.65,27.77,4.98,0.0
20160819:1309,156.7,676.83,39.43,27.6,5.23,0.0
20160819:1409,103.62,455.4,26.79,27.44,5.48,0.0
20160819:1509,39.3,204.1,14.11,27.27,5.72,0.0
20160819:1609,0.63,10.99,1.61,26.92,5.31,0.0
20160819:1709,0.0,0.0,0.0,26.57,4.9,0.0
20160819:1809,0.0,0.0,0.0,26.22,4.48,0.0
20160819:1909,0.0,0.0,0.0,26.02,3.93,0.0
20160819:2009,0.0,0.0,0.0,25.82,3.37,0.0
20160819:2109,0.0,0.0,0.0,25.62,2.81,0.0
20160819:2209,0.0,0.0,0.0,25.33,2.74,0.0
20160819:2309,0.0,0.0,0.0,25.04,2.68,0.0
20160820:0009,0.0,0.0,0.0,24.75,2.61,0.0
20160820:0109,0.0,0.0,0.0,24.5,2.59,0.0
20160820:0209,0.0,0.0,0.0,24.24,2.58,0.0
20160820:0309,0.0,0.0,0.0,23.98,2.57,0.0
20160820:0409,8.94,63.75,11.89,24.65,2.33,0.0
20160820:0509,54.44,267.65,24.56,25.32,2.1,0.0
20160820:0609,114.88,507.68,37.22,26.0,1.86,0.0
20160820:0709,162.69,718.62,49.53,26.75,2.19,0.0
20160820:0809,198.65,891.79,60.76,27.49,2.51,0.0
20160820:0909,219.13,995.97,68.87,28.24,2.84,0.0
20160820:1009,229.99,1040.0,69.6,28.38,3.64,0.0
20160820:1109,222.55,992.68,62.34,28.52,4.44,0.0
20160820:1209,197.57,865.72,51.41,28.66,5.24,0.0
20160820:1309,156.31,676.14,39.21,28.12,5.42,0.0
20160820:1409,102.02,448.59,26.58,27.58,5.6,0.0
20160820:1509,38.4,199.37,13.89,27.04,5.78,0.0
20160820:1609,0.38,9.16,1.39,26.65,5.5,0.0
20160820:1709,0.0,0.0,0.0,26.26,5.22,0.0
20160820:1809,0.0,0.0,0.0,25.86,4.94,0.0
20160820:1909,0.0,0.0,0.0,25.82,4.57,0.0
20160820:2009,0.0,0.0,0.0,25.77,4.2,0.0
20160820:2109,0.0,0.0,0.0,25.72,3.83,0.0
20160820:2209,0.0,0.0,0.0,25.41,3.71,0.0
20160820:2309,0.0,0.0,0.0,25.11,3.6,0.0
20160821:0009,0.0,0.0,0.0,24.8,3.48,0.0
20160821:0109,0.0,0.0,0.0,24.66,3.18,0.0
20160821:0209,0.0,0.0,0.0,24.52,2.88,0.0
20160821:0309,0.0,0.0,0.0,24.38,2.58,0.0
20160821:0409,11.98,69.42,11.77,25.22,2.51,0.0
20160821:0509,53.33,258.74,24.45,26.06,2.45,0.0
20160821:0609,113.19,500.25,37.1,26.91,2.39,0.0
20160821:0709,160.02,704.67,49.39,27.6,2.83,0.0
20160821:0809,197.97,883.54,60.56,28.28,3.28,0.0
20160821:0909,219.87,991.4,68.58,28.97,3.72,0.0
20160821:1009,229.03,1028.77,69.26,28.91,4.4,0.0
20160821:1109,221.23,982.14,62.05,28.85,5.07,0.0
20160821:1209,195.93,855.86,51.17,28.79,5.74,0.0
20160821:1309,154.5,667.06,38.99,28.16,5.81,0.0
20160821:1409,101.1,444.16,26.36,27.53,5.88,0.0
20160821:1509,37.52,194.39,13.67,26.9,5.94,0.0
20160821:1609,0.0,0.0,0.0,26.57,5.59,0.0
20160821:1709,0.0,0.0,0.0,26.24,5.23,0.0
20160821:1809,0.0,0.0,0.0,25.91,4.87,0.0
20160821:1909,0.0,0.0,0.0,25.82,4.56,0.0
20160821:2009,0.0,0.0,0.0,25.73,4.24,0.0
20160821:2109,0.0,0.0,0.0,25.64,3.93,0.0
20160821:2209,0.0,0.0,0.0,25.37,3.71,0.0
20160821:2309,0.0,0.0,0.0,25.1,3.5,0.0
20160822:0009,0.0,0.0,0.0,24.83,3.28,0.0
20160822:0109,0.0,0.0,0.0,24.58,2.94,0.0
20160822:0209,0.0,0.0,0.0,24.33,2.59,0.0
20160822:0309,0.0,0.0,0.0,24.07,2.25,0.0
20160822:0409,11.1,69.04,11.66,24.84,2.28,0.0
20160822:0509,54.34,265.97,24.34,25.6,2.31,0.0
20160822:0609,113.57,500.66,36.98,26.37,2.34,0.0
20160822:0709,161.73,709.81,49.24,26.98,2.88,0.0
20160822:0809,198.23,880.17,60.36,27.59,3.42,0.0
20160822:0909,220.33,986.77,68.29,28.2,3.96,0.0
20160822:1009,230.61,1029.54,68.92,27.99,4.55,0.0
20160822:1109,222.69,982.86,61.76,27.78,5.14,0.0
20160822:1209,197.0,855.35,50.92,27.57,5.72,0.0
20160822:1309,154.94,666.34,38.76,27.23,5.67,0.0
20160822:1409,100.52,440.67,26.14,26.88,5.62,0.0
20160822:1509,36.96,191.72,13.45,26.54,5.57,0.0
20160822:1609,0.0,0.0,0.0,26.24,5.18,0.0
20160822:1709,0.0,0.0,0.0,25.95,4.79,0.0
20160822:1809,0.0,0.0,0.0,25.65,4.4,0.0
20160822:1909,0.0,0.0,0.0,25.55,4.23,0.0
20160822:2009,0.0,0.0,0.0,25.45,4.05,0.0
20160822:2109,0.0,0.0,0.0,25.34,3.88,0.0
20160822:2209,0.0,0.0,0.0,25.15,3.71,0.0
20160822:2309,0.0,0.0,0.0,24.96,3.55,0.0
20160823:0009,0.0,0.0,0.0,24.77,3.39,0.0
20160823:0109,0.0,0.0,0.0,24.43,3.09,0.0
20160823:0209,0.0,0.0,0.0,24.09,2.78,0.0
20160823:0309,0.0,0.0,0.0,23.75,2.47,0.0
20160823:0409,11.62,69.28,11.54,24.55,2.42,0.0
20160823:0509,54.13,263.19,24.23,25.35,2.37,0.0
20160823:0609,112.73,496.44,36.86,26.16,2.32,0.0
20160823:0709,161.13,706.6,49.1,26.82,2.88,0.0
20160823:0809,191.14,846.78,60.16,27.49,3.44,0.0
20160823:0909,208.97,932.38,68.0,28.15,4.0,0.0
20160823:1009,219.93,976.87,68.58,27.97,4.76,0.0
20160823:1109,210.93,925.75,61.46,27.8,5.53,0.0
20160823:1209,183.87,794.68,50.66,27.62,6.29,0.0
20160823:1309,135.81,582.82,38.52,27.14,6.25,0.0
20160823:1409,95.9,419.56,25.91,26.67,6.21,0.0
20160823:1509,35.43,183.0,13.22,26.19,6.17,0.0
20160823:1609,0.0,0.0,0.0,25.99,5.74,0.0
20160823:1709,0.0,0.0,0.0,25.79,5.31,0.0
20160823:1809,0.0,0.0,0.0,25.59,4.88,0.0
20160823:1909,0.0,0.0,0.0,25.61,4.52,0.0
20160823:2009,0.0,0.0,0.0,25.63,4.16,0.0
20160823:2109,0.0,0.0,0.0,25.65,3.79,0.0
20160823:2209,0.0,0.0,0.0,25.58,3.83,0.0
20160823:2309,0.0,0.0,0.0,25.52,3.88,0.0
20160824:0009,0.0,0.0,0.0,25.45,3.92,0.0
20160824:0109,0.0,0.0,0.0,25.31,3.61,0.0
20160824:0209,0.0,0.0,0.0,25.16,3.31,0.0
20160824:0309,0.0,0.0,0.0,25.01,3.01,0.0
20160824:0409,10.29,60.64,11.43,25.49,2.79,0.0
20160824:0509,49.88,237.09,24.12,25.97,2.57,0.0
20160824:0609,109.19,481.36,36.74,26.45,2.34,0.0
20160824:0709,152.04,667.02,48.95,26.98,2.84,0.0
20160824:0809,178.6,790.13,59.96,27.51,3.34,0.0
20160824:0909,206.41,921.43,67.7,28.04,3.83,0.0
20160824:1009,221.42,983.23,68.24,27.8,4.74,0.0
20160824:1109,218.88,959.94,61.16,27.57,5.65,0.0
20160824:1209,193.36,833.79,50.4,27.33,6.55,0.0
20160824:1309,149.9,642.54,38.28,27.1,6.21,0.0
20160824:1409,95.76,419.9,25.69,26.86,5.86,0.0
20160824:1509,32.28,166.93,12.99,26.63,5.52,0.0
20160824:1609,0.0,0.0,0.0,26.45,5.15,0.0
20160824:1709,0.0,0.0,0.0,26.28,4.79,0.0
20160824:1809,0.0,0.0,0.0,26.1,4.43,0.0
20160824:1909,0.0,0.0,0.0,26.17,4.28,0.0
20160824:2009,0.0,0.0,0.0,26.24,4.13,0.0
20160824:2109,0.0,0.0,0.0,26.31,3.99,0.0
20160824:2209,0.0,0.0,0.0,26.32,3.88,0.0
20160824:2309,0.0,0.0,0.0,26.33,3.77,0.0
20160825:0009,0.0,0.0,0.0,26.33,3.67,0.0
20160825:0109,0.0,0.0,0.0,26.15,3.46,0.0
20160825:0209,0.0,0.0,0.0,25.97,3.26,0.0
20160825:0309,0.0,0.0,0.0,25.79,3.05,0.0
20160825:0409,10.63,62.84,11.31,26.09,3.01,0.0
20160825:0509,51.3,245.07,24.0,26.39,2.97,0.0
20160825:0609,108.07,475.03,36.62,26.69,2.94,0.0
20160825:0709,158.36,693.4,48.8,27.07,3.15,0.0
20160825:0809,187.26,829.47,59.75,27.45,3.36,0.0
20160825:0909,204.9,916.01,67.4,27.83,3.57,0.0
20160825:1009,217.29,967.22,67.89,27.65,4.33,0.0
20160825:1109,209.42,920.66,60.85,27.48,5.08,0.0
20160825:1209,189.0,818.17,50.13,27.3,5.83,0.0
20160825:1309,151.44,650.58,38.04,27.09,5.74,0.0
20160825:1409,96.62,424.0,25.45,26.87,5.65,0.0
20160825:1509,32.04,166.07,12.75,26.66,5.56,0.0
20160825:1609,0.0,0.0,0.0,26.52,5.12,0.0
20160825:1709,0.0,0.0,0.0,26.38,4.68,0.0
20160825:1809,0.0,0.0,0.0,26.24,4.23,0.0
20160825:1909,0.0,0.0,0.0,26.23,4.08,0.0
20160825:2009,0.0,0.0,0.0,26.22,3.92,0.0
20160825:2109,0.0,0.0,0.0,26.21,3.77,0.0
20160825:2209,0.0,0.0,0.0,26.14,3.65,0.0
20160825:2309,0.0,0.0,0.0,26.07,3.53,0.0
20160826:0009,0.0,0.0,0.0,25.99,3.41,0.0
20160826:0109,0.0,0.0,0.0,25.68,3.01,0.0
20160826:0209,0.0,0.0,0.0,25.36,2.61,0.0
20160826:0309,0.0,0.0,0.0,25.04,2.21,0.0
20160826:0409,11.08,66.71,11.19,25.58,2.38,0.0
20160826:0509,53.92,261.16,23.89,26.12,2.55,0.0
20160826:0609,112.78,496.17,36.5,26.66,2.72,0.0
20160826:0709,163.58,716.79,48.65,27.17,3.16,0.0
20160826:0809,201.35,893.24,59.54,27.68,3.61,0.0
20160826:0909,222.33,995.27,67.09,28.19,4.06,0.0
20160826:1009,231.49,1031.81,67.53,28.02,4.74,0.0
20160826:1109,223.16,982.77,60.54,27.85,5.43,0.0
20160826:1209,191.14,827.62,49.87,27.68,6.12,0.0
20160826:1309,151.11,648.74,37.8,27.32,6.09,0.0
20160826:1409,95.56,419.17,25.21,26.97,6.06,0.0
20160826:1509,34.9,183.4,12.52,26.61,6.03,0.0
20160826:1609,0.0,0.0,0.0,26.42,5.61,0.0
20160826:1709,0.0,0.0,0.0,26.23,5.19,0.0
20160826:1809,0.0,0.0,0.0,26.04,4.77,0.0
20160826:1909,0.0,0.0,0.0,26.14,4.63,0.0
20160826:2009,0.0,0.0,0.0,26.23,4.48,0.0
20160826:2109,0.0,0.0,0.0,26.32,4.33,0.0
20160826:2209,0.0,0.0,0.0,26.27,4.28,0.0
20160826:2309,0.0,0.0,0.0,26.22,4.22,0.0
20160827:0009,0.0,0.0,0.0,26.17,4.17,0.0
20160827:0109,0.0,0.0,0.0,26.07,3.85,0.0
20160827:0209,0.0,0.0,0.0,25.96,3.54,0.0
20160827:0309,0.0,0.0,0.0,25.85,3.23,0.0
20160827:0409,10.88,65.86,11.08,26.28,3.14,0.0
20160827:0509,51.88,248.93,23.77,26.7,3.05,0.0
20160827:0609,113.04,497.55,36.37,27.13,2.97,0.0
20160827:0709,163.66,717.43,48.49,27.62,3.36,0.0
20160827:0809,201.4,894.05,59.33,28.1,3.76,0.0
20160827:0909,221.11,990.59,66.79,28.59,4.15,0.0
20160827:1009,231.08,1031.62,67.18,28.43,4.79,0.0
20160827:1109,221.38,976.65,60.22,28.26,5.43,0.0
20160827:1209,191.7,832.09,49.59,28.1,6.07,0.0
20160827:1309,142.27,611.11,37.55,27.49,6.25,0.0
20160827:1409,91.42,400.83,24.97,26.87,6.43,0.0
20160827:1509,32.1,167.65,12.27,26.26,6.61,0.0
20160827:1609,0.0,0.0,0.0,26.02,6.24,0.0
20160827:1709,0.0,0.0,0.0,25.78,5.88,0.0
20160827:1809,0.0,0.0,0.0,25.54,5.52,0.0
20160827:1909,0.0,0.0,0.0,25.69,5.2,0.0
20160827:2009,0.0,0.0,0.0,25.84,4.87,0.0
20160827:2109,0.0,0.0,0.0,25.98,4.55,0.0
20160827:2209,0.0,0.0,0.0,25.95,4.24,0.0
20160827:2309,0.0,0.0,0.0,25.93,3.93,0.0
20160828:0009,0.0,0.0,0.0,25.9,3.61,0.0
20160828:0109,0.0,0.0,0.0,25.9,3.56,0.0
20160828:0209,0.0,0.0,0.0,25.9,3.5,0.0
20160828:0309,0.0,0.0,0.0,25.89,3.45,0.0
20160828:0409,7.65,47.78,10.96,26.05,3.21,0.0
20160828:0509,51.96,248.37,23.66,26.2,2.98,0.0
20160828:0609,104.55,459.27,36.25,26.36,2.74,0.0
20160828:0709,160.38,702.55,48.34,26.65,2.89,0.0
20160828:0809,196.84,874.87,59.11,26.94,3.04,0.0
20160828:0909,214.23,962.2,66.47,27.23,3.19,0.0
20160828:1009,216.05,961.57,66.82,27.08,4.02,0.0
20160828:1109,215.63,948.38,59.9,26.93,4.86,0.0
20160828:1209,177.09,764.14,49.31,26.78,5.7,0.0
20160828:1309,150.18,642.14,37.29,26.49,6.08,0.0
20160828:1409,94.96,414.79,24.73,26.2,6.47,0.0
20160828:1509,30.53,159.37,12.03,25.91,6.86,0.0
20160828:1609,0.0,0.0,0.0,25.87,6.32,0.0
20160828:1709,0.0,0.0,0.0,25.83,5.78,0.0
20160828:1809,0.0,0.0,0.0,25.79,5.24,0.0
20160828:1909,0.0,0.0,0.0,25.98,4.97,0.0
20160828:2009,0.0,0.0,0.0,26.17,4.71,0.0
20160828:2109,0.0,0.0,0.0,26.35,4.44,0.0
20160828:2209,0.0,0.0,0.0,26.32,4.52,0.0
20160828:2309,0.0,0.0,0.0,26.29,4.6,0.0
20160829:0009,0.0,0.0,0.0,26.26,4.68,0.0
20160829:0109,0.0,0.0,0.0,26.13,4.41,0.0
20160829:0209,0.0,0.0,0.0,26.0,4.15,0.0
20160829:0309,0.0,0.0,0.0,25.87,3.89,0.0
20160829:0409,10.38,62.83,10.85,26.25,3.86,0.0
20160829:0509,50.37,239.3,23.54,26.62,3.83,0.0
20160829:0609,111.0,485.79,36.12,27.0,3.79,0.0
20160829:0709,161.78,704.11,48.18,27.36,4.07,0.0
20160829:0809,201.22,886.23,58.89,27.72,4.35,0.0
20160829:0909,221.7,985.6,66.16,28.08,4.63,0.0
20160829:1009,213.95,943.65,66.46,27.77,5.26,0.0
20160829:1109,198.57,865.4,59.58,27.46,5.89,0.0
20160829:1209,167.48,720.11,49.03,27.15,6.52,0.0
20160829:1309,139.97,598.57,37.03,26.81,6.52,0.0
20160829:1409,91.11,398.89,24.48,26.48,6.51,0.0
20160829:1509,30.98,162.68,11.78,26.14,6.51,0.0
20160829:1609,0.0,0.0,0.0,26.0,6.19,0.0
20160829:1709,0.0,0.0,0.0,25.86,5.87,0.0
20160829:1809,0.0,0.0,0.0,25.72,5.54,0.0
20160829:1909,0.0,0.0,0.0,25.9,5.32,0.0
20160829:2009,0.0,0.0,0.0,26.07,5.1,0.0
20160829:2109,0.0,0.0,0.0,26.24,4.88,0.0
20160829:2209,0.0,0.0,0.0,26.25,4.66,0.0
20160829:2309,0.0,0.0,0.0,26.26,4.44,0.0
20160830:0009,0.0,0.0,0.0,26.26,4.22,0.0
20160830:0109,0.0,0.0,0.0,26.03,4.15,0.0
20160830:0209,0.0,0.0,0.0,25.8,4.08,0.0
20160830:0309,0.0,0.0,0.0,25.56,4.01,0.0
20160830:0409,10.24,61.63,10.73,25.95,3.96,0.0
20160830:0509,47.31,223.16,23.43,26.33,3.91,0.0
20160830:0609,99.4,435.04,35.99,26.72,3.86,0.0
20160830:0709,145.21,630.69,48.02,27.05,4.11,0.0
20160830:0809,191.9,842.36,58.67,27.37,4.35,0.0
20160830:0909,220.99,980.77,65.84,27.7,4.59,0.0
20160830:1009,221.67,978.65,66.1,27.48,5.19,0.0
20160830:1109,218.06,953.71,59.25,27.27,5.79,0.0
20160830:1209,188.71,812.82,48.75,27.05,6.39,0.0
20160830:1309,143.59,614.09,36.77,26.73,6.34,0.0
20160830:1409,91.12,399.13,24.23,26.41,6.29,0.0
20160830:1509,28.79,151.34,11.53,26.09,6.25,0.0
20160830:1609,0.0,0.0,0.0,25.96,5.75,0.0
20160830:1709,0.0,0.0,0.0,25.83,5.25,0.0
20160830:1809,0.0,0.0,0.0,25.69,4.74,0.0
20160830:1909,0.0,0.0,0.0,25.82,4.58,0.0
20160830:2009,0.0,0.0,0.0,25.95,4.41,0.0
20160830:2109,0.0,0.0,0.0,26.07,4.25,0.0
20160830:2209,0.0,0.0,0.0,26.01,4.13,0.0
20160830:2309,0.0,0.0,0.0,25.95,4.01,0.0
20160831:0009,0.0,0.0,0.0,25.89,3.89,0.0
20160831:0109,0.0,0.0,0.0,25.6,3.58,0.0
20160831:0209,0.0,0.0,0.0,25.31,3.26,0.0
20160831:0309,0.0,0.0,0.0,25.01,2.95,0.0
20160831:0409,9.89,59.59,10.61,25.23,2.68,0.0
20160831:0509,53.27,255.06,23.31,25.45,2.4,0.0
20160831:0609,110.91,487.32,35.86,25.67,2.12,0.0
20160831:0709,160.96,705.24,47.86,25.79,2.46,0.0
20160831:0809,200.02,887.86,58.44,25.91,2.8,0.0
20160831:0909,218.19,975.85,65.52,26.03,3.13,0.0
20160831:1009,230.1,1027.42,65.73,25.91,3.61,0.0
20160831:1109,220.09,970.74,58.92,25.78,4.1,0.0
20160831:1209,193.42,838.26,48.46,25.66,4.58,0.0
20160831:1309,143.64,616.17,36.51,25.64,4.64,0.0
20160831:1409,83.48,366.87,23.97,25.62,4.71,0.0
20160831:1509,23.73,125.06,11.28,25.6,4.77,0.0
20160831:1609,0.0,0.0,0.0,25.47,4.18,0.0
20160831:1709,0.0,0.0,0.0,25.35,3.59,0.0
20160831:1809,0.0,0.0,0.0,25.22,2.99,0.0
20160831:1909,0.0,0.0,0.0,25.05,2.92,0.0
20160831:2009,0.0,0.0,0.0,24.87,2.85,0.0
20160831:2109,0.0,0.0,0.0,24.69,2.77,0.0
20160831:2209,0.0,0.0,0.0,24.46,2.8,0.0
20160831:2309,0.0,0.0,0.0,24.24,2.82,0.0
20160901:0009,0.0,0.0,0.0,24.01,2.84,0.0
20160901:0109,0.0,0.0,0.0,23.91,2.56,0.0
20160901:0209,0.0,0.0,0.0,23.8,2.27,0.0
20160901:0309,0.0,0.0,0.0,23.7,1.99,0.0
20160901:0409,10.17,63.98,10.5,24.47,1.96,0.0
20160901:0509,53.36,255.6,23.19,25.23,1.93,0.0
20160901:0609,106.4,469.05,35.73,26.0,1.9,0.0
20160901:0709,160.92,709.89,47.69,26.59,2.22,0.0
20160901:0809,200.09,897.38,58.21,27.17,2.54,0.0
20160901:0909,221.28,1004.2,65.2,27.75,2.86,0.0
20160901:1009,227.75,1032.03,65.36,27.72,3.2,0.0
20160901:1109,218.76,980.51,58.59,27.68,3.55,0.0
20160901:1209,195.87,863.39,48.16,27.65,3.9,0.0
20160901:1309,153.21,665.55,36.24,27.61,4.24,0.0
20160901:1409,97.06,429.9,23.72,27.58,4.58,0.0
20160901:1509,33.32,181.28,11.02,27.55,4.92,0.0
20160901:1609,0.0,0.0,0.0,27.03,4.25,0.0
20160901:1709,0.0,0.0,0.0,26.52,3.57,0.0
20160901:1809,0.0,0.0,0.0,26.0,2.9,0.0
20160901:1909,0.0,0.0,0.0,25.43,2.4,0.0
20160901:2009,0.0,0.0,0.0,24.85,1.91,0.0
20160901:2109,0.0,0.0,0.0,24.28,1.42,0.0
20160901:2209,0.0,0.0,0.0,24.36,1.38,0.0
20160901:2309,0.0,0.0,0.0,24.44,1.35,0.0
20160902:0009,0.0,0.0,0.0,24.52,1.31,0.0
20160902:0109,0.0,0.0,0.0,24.34,1.21,0.0
20160902:0209,0.0,0.0,0.0,24.16,1.11,0.0
20160902:0309,0.0,0.0,0.0,23.98,1.01,0.0
20160902:0409,9.89,60.61,10.38,24.56,0.98,0.0
20160902:0509,54.59,263.89,23.08,25.13,0.95,0.0
20160902:0609,112.77,501.1,35.6,25.71,0.92,0.0
20160902:0709,162.73,726.74,47.52,26.49,1.31,0.0
20160902:0809,196.72,893.96,57.98,27.27,1.7,0.0
20160902:0909,217.15,998.42,64.87,28.04,2.08,0.0
20160902:1009,224.77,1027.12,64.99,28.26,2.79,0.0
20160902:1109,216.41,974.23,58.25,28.49,3.49,0.0
20160902:1209,192.87,851.87,47.87,28.71,4.19,0.0
20160902:1309,149.23,650.65,35.97,28.65,4.44,0.0
20160902:1409,93.57,416.64,23.46,28.6,4.68,0.0
20160902:1509,31.35,171.22,10.76,28.55,4.92,0.0
20160902:1609,0.0,0.0,0.0,27.94,4.53,0.0
20160902:1709,0.0,0.0,0.0,27.34,4.13,0.0
20160902:1809,0.0,0.0,0.0,26.74,3.74,0.0
20160902:1909,0.0,0.0,0.0,26.3,3.29,0.0
20160902:2009,0.0,0.0,0.0,25.86,2.84,0.0
20160902:2109,0.0,0.0,0.0,25.43,2.39,0.0
20160902:2209,0.0,0.0,0.0,25.35,2.34,0.0
20160902:2309,0.0,0.0,0.0,25.28,2.29,0.0
20160903:0009,0.0,0.0,0.0,25.2,2.23,0.0
20160903:0109,0.0,0.0,0.0,25.11,2.49,0.0
20160903:0209,0.0,0.0,0.0,25.02,2.74,0.0
20160903:0309,0.0,0.0,0.0,24.94,2.99,0.0
20160903:0409,9.32,62.53,10.26,25.57,3.24,0.0
20160903:0509,52.84,252.18,22.96,26.19,3.49,0.0
20160903:0609,115.04,502.6,35.46,26.82,3.74,0.0
20160903:0709,167.01,727.55,47.35,27.56,4.11,0.0
20160903:0809,203.71,899.28,57.74,28.3,4.49,0.0
20160903:0909,225.25,1005.17,64.54,29.04,4.87,0.0
20160903:1009,227.98,1014.93,64.61,28.92,5.28,0.0
20160903:1109,218.24,962.72,57.91,28.79,5.69,0.0
20160903:1209,187.1,813.59,47.57,28.67,6.1,0.0
20160903:1309,146.52,632.32,35.69,28.21,5.86,0.0
20160903:1409,92.44,408.75,23.19,27.75,5.63,0.0
20160903:1509,30.94,168.74,10.5,27.3,5.39,0.0
20160903:1609,0.0,0.0,0.0,26.89,4.78,0.0
20160903:1709,0.0,0.0,0.0,26.49,4.17,0.0
20160903:1809,0.0,0.0,0.0,26.08,3.56,0.0
20160903:1909,0.0,0.0,0.0,25.68,3.25,0.0
20160903:2009,0.0,0.0,0.0,25.28,2.93,0.0
20160903:2109,0.0,0.0,0.0,24.89,2.62,0.0
20160903:2209,0.0,0.0,0.0,25.53,2.76,0.0
20160903:2309,0.0,0.0,0.0,26.18,2.91,0.0
20160904:0009,0.0,0.0,0.0,26.82,3.05,0.0
20160904:0109,0.0,0.0,0.0,26.08,3.0,0.0
20160904:0209,0.0,0.0,0.0,25.34,2.96,0.0
20160904:0309,0.0,0.0,0.0,24.6,2.91,0.0
20160904:0409,9.17,62.59,10.14,25.32,3.02,0.0
20160904:0509,54.18,259.65,22.84,26.05,3.12,0.0
20160904:0609,107.7,472.05,35.33,26.77,3.23,0.0
20160904:0709,165.36,724.28,47.18,27.55,3.45,0.0
20160904:0809,202.26,900.26,57.5,28.33,3.68,0.0
20160904:0909,222.92,1005.13,64.21,29.11,3.9,0.0
20160904:1009,227.85,1026.96,64.23,28.99,4.14,0.0
20160904:1109,218.04,973.93,57.56,28.86,4.37,0.0
20160904:1209,194.11,854.36,47.26,28.74,4.61,0.0
20160904:1309,150.45,655.64,35.41,28.53,4.41,0.0
20160904:1409,93.58,417.23,22.93,28.33,4.21,0.0
20160904:1509,30.39,167.62,10.23,28.13,4.01,0.0
20160904:1609,0.0,0.0,0.0,27.72,3.6,0.0
20160904:1709,0.0,0.0,0.0,27.31,3.2,0.0
20160904:1809,0.0,0.0,0.0,26.9,2.79,0.0
20160904:1909,0.0,0.0,0.0,26.6,2.52,0.0
20160904:2009,0.0,0.0,0.0,26.29,2.26,0.0
20160904:2109,0.0,0.0,0.0,25.99,2.0,0.0
20160904:2209,0.0,0.0,0.0,25.64,1.76,0.0
20160904:2309,0.0,0.0,0.0,25.3,1.52,0.0
20160905:0009,0.0,0.0,0.0,24.96,1.28,0.0
20160905:0109,0.0,0.0,0.0,25.27,1.01,0.0
20160905:0209,0.0,0.0,0.0,25.58,0.74,0.0
20160905:0309,0.0,0.0,0.0,25.9,0.47,0.0
20160905:0409,7.45,59.61,10.02,26.29,0.63,0.0
20160905:0509,54.26,264.06,22.72,26.68,0.79,0.0
20160905:0609,113.64,508.08,35.19,27.07,0.95,0.0
20160905:0709,162.42,728.19,47.01,27.93,1.54,0.0
20160905:0809,197.85,900.17,57.26,28.78,2.13,0.0
20160905:0909,216.77,994.51,63.87,29.63,2.72,0.0
20160905:1009,223.6,1020.81,63.86,29.43,3.23,0.0
20160905:1109,217.25,978.95,57.22,29.22,3.75,0.0
20160905:1209,193.21,854.17,46.95,29.02,4.26,0.0
20160905:1309,148.77,649.88,35.13,28.75,4.2,0.0
20160905:1409,91.67,409.32,22.66,28.48,4.13,0.0
20160905:1509,27.02,148.84,9.97,28.21,4.07,0.0
20160905:1609,0.0,0.0,0.0,27.77,3.72,0.0
20160905:1709,0.0,0.0,0.0,27.33,3.37,0.0
20160905:1809,0.0,0.0,0.0,26.89,3.02,0.0
20160905:1909,0.0,0.0,0.0,26.64,2.74,0.0
20160905:2009,0.0,0.0,0.0,26.38,2.47,0.0
20160905:2109,0.0,0.0,0.0,26.13,2.19,0.0
20160905:2209,0.0,0.0,0.0,25.79,2.03,0.0
20160905:2309,0.0,0.0,0.0,25.46,1.86,0.0
20160906:0009,0.0,0.0,0.0,25.13,1.7,0.0
20160906:0109,0.0,0.0,0.0,24.79,1.6,0.0
20160906:0209,0.0,0.0,0.0,24.45,1.49,0.0
20160906:0309,0.0,0.0,0.0,24.11,1.39,0.0
20160906:0409,8.68,61.25,9.91,24.98,1.21,0.0
20160906:0509,51.32,245.54,22.59,25.86,1.03,0.0
20160906:0609,105.35,470.39,35.05,26.73,0.84,0.0
20160906:0709,156.01,700.5,46.83,27.46,1.18,0.0
